país,año,ln_pib,Erogaciones.totales_pib,Servicios.públicos.generales_pib,Defensa_pib,Orden.público.y.seguridad_pib,Asuntos.económicos_pib,Protección.del.medio.ambiente_pib,Vivienda.y.servicios.comunitarios_pib,Salud_pib,Actividades.recreativas..cultura.y.religión_pib,Educación_pib,Protección.social_pib,Consumo.final.de.los.hogares_pib,Formación.bruta.de.capital.fijo_pib,Exportaciones_pib,Importaciones_pib,Comercio_pib,Control.de.Corrupción,Efectividad.Gubernamental,Estabilidad.Política.y.Ausencia.de.Violencia,Estado.de.Derecho,Calidad.Regulatoria,Voz.y.Rendición.de.Cuentas,Gasto_Seguridad_Admin_pib,Gasto_Desarrollo_Social_pib,Gasto_Economico_Ambiental_pib,PC1,PC2,PC3,dummy_2000,dummy_2001,dummy_2002,dummy_2003,dummy_2004,dummy_2005,dummy_2006,dummy_2007,dummy_2008,dummy_2009,dummy_2010,dummy_2011,dummy_2012,dummy_2013,dummy_2014,dummy_2015,dummy_2016,dummy_2017,dummy_2018,dummy_2019,dummy_2020,dummy_2021,dummy_2022
Kenia,2002,29.010350166219013,0.05382268504839482,0.016664564428254293,0.004791942751087341,0.004279950737233756,0.008543822215775872,3.9891097012211387e-4,0.00147065427603571,0.003515950466455656,1.8114057236945242e-4,0.014543679881039917,0.0022040893972960006,0.20491055656471677,0.04492835260497687,0.15320893468253782,0.15849393718744303,-0.005285002504905195,-1.0037505626678467,-0.7564931511878967,-1.188014030456543,-0.9668535590171814,-0.1769210696220398,-0.6793997883796692,0.02573645791657539,0.020263719744791575,0.01059452803430315,-0.9129922561378725,0.1164003344521369,-0.18180394688563478,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenia,2003,29.03925317624972,0.055975452377126415,0.02030961618509932,0.0043056270129362174,0.004459258941422249,0.008469128875890236,3.3209729875372705e-4,3.4740037499469034e-4,0.003364546033037311,1.84805984804166e-5,0.016433176015131754,0.004675215014165588,0.21347045401492415,0.04384110002393528,0.15957885432707683,0.15388371618473354,0.005695138142343283,-0.9646168351173401,-0.7058860063552856,-1.2638689279556274,-0.9233785271644592,-0.328403115272522,-0.25710731744766235,0.029074502139457788,0.02447293706233465,0.00916710714811907,-0.914054826408839,0.07038571577814917,-0.19113092959936095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenia,2004,29.08903617859501,0.06738777063403718,0.01772751353995262,0.0054444461681035835,0.005741130625162744,0.01194915356210945,1.9838037995157856e-4,0.0015649672408484573,0.0035525978196600523,2.1913375764694138e-4,0.018183976619746665,0.002796360457149069,0.22395595222883766,0.04821403409692545,0.17095181980070814,0.1644129336976907,0.006538886103017462,-0.8978802561759949,-0.6661355495452881,-1.0873547792434692,-0.8642299175262451,-0.27485358715057373,-0.21159495413303375,0.028913090333218948,0.024532934896555787,0.013931634940556426,-0.8814027032604669,0.09287156787573334,-0.20759408153659503,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenia,2005,29.14642419016239,0.06155152775677515,0.015730733224919066,0.005524205841087075,0.005585203223601514,0.009092409897222712,1.5186587453281612e-4,0.001623714432636723,0.003959485675596081,4.715376898989825e-4,0.018266231608919405,0.00307127163954073,0.23453925151504404,0.058165931244495823,0.17655809426225824,0.1784418152199665,-0.001883720957708239,-1.0125367641448975,-0.7091102600097656,-1.2505059242248535,-0.8808810114860535,-0.2882145941257477,-0.24484200775623322,0.026840142289607655,0.025296988924056216,0.011339527894291233,-0.8796067502216365,0.08291229402819364,-0.1856049338656737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenia,2006,29.209140686484353,0.07339330828128424,0.017669037476326796,0.0052846702509536355,0.008214095218234789,0.010212613538561757,7.768630194039007e-4,0.0012604576952433741,0.004738871641061243,6.083760605847833e-4,0.01981648781803847,0.005099218207642296,0.29292516225423937,0.07463956179389734,0.17169596028940934,0.21002420674750588,-0.03832824645809654,-0.9354509115219116,-0.6554595828056335,-1.1269832849502563,-0.8823646306991577,-0.23939666152000427,-0.13034650683403015,0.03116780294551522,0.02965457766674201,0.012858310313793815,-0.8040363396929198,0.09580217960485413,-0.14855530081416657,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenia,2007,29.27540331209292,0.0798929507639825,0.018929058310238098,0.004852032644411063,0.00805550633718741,0.013793622965895655,9.743384640463933e-4,0.0016031613366518285,0.00531454075361908,7.892477961440995e-4,0.021174009332710114,0.005222839632174713,0.3110166238553572,0.08295225124969391,0.17058207540702247,0.2052181711787596,-0.03463609577173713,-0.9785947203636169,-0.5292110443115234,-1.305442214012146,-0.9713045954704285,-0.31788209080696106,-0.24901531636714935,0.03183659729183657,0.03171138971850391,0.017160370562737975,-0.7641218056146643,0.11908403087800487,-0.12341083157536636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenia,2008,29.277723445947736,0.10175735693616719,0.03373361500003597,0.0070822933762592685,0.009881765426635665,0.018538628521378206,0.001177072282298276,0.0025286381278587186,0.005413827608909043,0.0011147418611120994,0.02455278125239276,0.0066463136114319355,0.3604018633719738,0.09025851511646461,0.1742232554578855,0.230834719860607,-0.05661146440272149,-1.068366289138794,-0.6244751214981079,-1.3936153650283813,-0.9999963045120239,-0.27721136808395386,-0.282543808221817,0.05069767380293091,0.03661292247273374,0.0233590807926473,-0.6500172114707596,0.12961335030263552,-0.14920930253009068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenia,2009,29.31025781501272,0.11390859221045677,0.025719258211931745,0.0076813390496845825,0.011202451080694035,0.024402939308718407,0.0010415006593350843,0.0035109015622977464,0.006002313225758198,9.502171400263585e-4,0.02694025341595259,0.0081563365363496,0.4427896719215766,0.11172325757414675,0.15984446033563232,0.2420981441256135,-0.08225368378998117,-1.0707300901412964,-0.6644793748855591,-1.425580620765686,-1.0226454734802246,-0.17824247479438782,-0.33188387751579285,0.04460304834231036,0.041098903178060385,0.029905558670377596,-0.6254038554326791,0.12153712841000901,-0.153319244540556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenia,2010,29.38776013188186,0.11888920895957962,0.029653400641289556,0.009190807362103552,0.010282322352551491,0.026256441109435483,0.00096606242803590355,0.0033220417087539617,0.006434188979363819,5.597805579825991e-4,0.02733173258661841,0.005583727230451156,0.45222985566272905,0.12945511135383464,0.16915467883567728,0.24717295927825497,-0.07801828044257768,-0.9110550284385681,-0.5829484462738037,-1.1655235290527344,-0.953961968421936,-0.13640081882476807,-0.21893301606178284,0.0491265303559446,0.039349648796433385,0.03110432580420795,-0.6378427864703748,0.1312382044791792,-0.1930376985258631,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kenia,2011,29.43770302302244,0.12757342829630228,0.03134839731050477,0.008828627213554024,0.012107304085664754,0.029385188119170354,9.340804994609378e-4,0.004004167883483744,0.007592104205695177,6.470392050203228e-4,0.029074786121618876,0.0047018003157528665,0.5195226565406819,0.14153872627625405,0.1743783379412782,0.2674786370116216,-0.09310029907034344,-0.9637424945831299,-0.5785266757011414,-1.24479079246521,-0.9129966497421265,-0.24082763493061066,-0.26952019333839417,0.05228432860972355,0.04136869064306692,0.03497047570713536,-0.5909668748553283,0.13783324043765272,-0.19680895225247075,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kenia,2012,29.482376913754855,0.14529402523598214,0.05082664650080522,0.00979876783573015,0.012691378350596567,0.03682782719486443,0.0013886592658870734,0.003990680101315109,0.008653052781779799,6.540651189379265e-4,0.030039417061816315,0.006026363163225954,0.5629315023063705,0.16157782869546866,0.1705282040459465,0.25689147497161,-0.08636327092566352,-1.0988776683807373,-0.540134847164154,-1.3234412670135498,-0.8314329385757446,-0.31745874881744385,-0.28780367970466614,0.07331679268713194,0.04471883300682207,0.04286123168100454,-0.48355250083016055,0.16246705966169597,-0.20279650485897366,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Kenia,2013,29.51965196988849,0.16019062337753498,0.04999552214781995,0.011437589376568004,0.015857950426545676,0.0389701726635596,0.003587944109143411,0.0019905520344576776,0.010824536040658897,1.9871218075636976e-4,0.03333246600160476,0.005035406800768254,0.6146457232275875,0.16701178401261543,0.16353237184568595,0.25248430028718766,-0.0889519284415017,-1.036190390586853,-0.477865993976593,-1.166930913925171,-0.715259850025177,-0.3262158930301666,-0.21235325932502747,0.07729106195093363,0.049192408843031915,0.04474738098791706,-0.35868704357115194,0.27468248028218806,-0.11776122976945678,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Kenia,2014,29.568633649073224,0.20842098128976486,0.05590062345557907,0.008976991079712645,0.020812496477713025,0.04493641923139792,0.0013077977386871987,0.006295468635894631,0.008596101255671552,0.0014901807966369472,0.035994644341872196,0.026590383973102146,0.6578646953677366,0.20656404054244235,0.1585962403327957,0.26778420597517455,-0.10918796564237887,-0.9393761157989502,-0.3589015305042267,-1.2822471857070923,-0.4120374321937561,-0.3483956754207611,-0.14563846588134766,0.08569011101300474,0.0711811295706459,0.0540298664026167,-0.25726784910847483,0.01174203090866915,-0.15140366128692145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Kenia,2015,29.617116348147704,0.26652557286977785,0.048167164857806095,0.03145110473902724,0.01361710039763128,0.031004585770347797,1.550854195202466e-8,7.258309268146415e-4,0.0105468237875997,7.242465080110431e-4,0.06245592852304723,0.04979911632404724,0.7134343183170523,0.20870207096888935,0.14778872692061945,0.24328752039241258,-0.09549879347179314,-1.0312327146530151,-0.39397698640823364,-1.2413479089736938,-0.5073769688606262,-0.3684779107570648,-0.14643828570842743,0.09323536999446462,0.12280186863469417,0.032454678713715435,-0.2456684524324609,-0.4530726653964742,-0.21309393516625608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kenia,2016,29.658388005408728,0.2636581955675617,0.06758365619235279,0.01868534078701129,0.015439519084701729,0.01823376078990363,2.5818094610103896e-5,0.010934093183467986,0.018573270754146286,7.242465080110431e-4,0.04904102399165419,0.005401902108358237,0.7640732156062946,0.19391738073316211,0.13249740850221964,0.21615274772506526,-0.08365533922284564,-0.9141709208488464,-0.40243056416511536,-1.3544565439224243,-0.457080602645874,-0.35790085792541504,-0.1142604723572731,0.10170851606406581,0.07301619685415872,0.029917918575992762,-0.2729736450072265,0.0010416193833418796,-0.30017231571482894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kenia,2017,29.696049408986323,0.28951741051235547,0.12453811394682102,0.01638537449041097,0.017276272268997823,0.061733275308188264,0.0014334979948376271,0.007932421825552174,0.007178467507283286,0.0011320546537318206,0.041275262017709424,0.010632670498823096,0.838202713555642,0.21404202715331047,0.12630158489210797,0.2340206182952274,-0.10771903340311946,-0.974906325340271,-0.3903566002845764,-1.1284388303756714,-0.4318361282348633,-0.2806379795074463,-0.2010423243045807,0.15819976070622982,0.05908640002381581,0.07223124978230988,-0.10611591271817453,0.18674066970314232,-0.4163985562469278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kenia,2018,29.750991529172303,0.26568922819900054,0.10555965742439795,0.017557305695153135,0.0180106785696752,0.04580266384471961,0.001360358693926016,0.007556934786447212,0.007423095560846973,0.0010082955112484368,0.0495091101299969,0.011901127982589138,0.8644511493428494,0.21412012232545113,0.1276455063449996,0.2246860629913415,-0.09704055664634191,-0.8630092144012451,-0.49365317821502686,-1.1797122955322266,-0.4282824397087097,-0.2653440535068512,-0.37522828578948975,0.14112764168922629,0.06883333367343301,0.05572825283634127,-0.155022635954289,0.10889110804854851,-0.40649552482248863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kenia,2019,29.80086832995425,0.28060345924765323,0.06821301964492531,0.01624538965981976,0.019021735016956823,0.050707105258231584,8.378211572904527e-4,0.00962159702684018,0.008756937922193422,9.485017081069131e-4,0.05196787103411966,0.05428348081916915,0.9051467258105736,0.22167933889280578,0.11760058815025239,0.21769701446143438,-0.100096426311182,-0.8060612678527832,-0.441659152507782,-1.1057634353637695,-0.46481236815452576,-0.3389475345611572,-0.3082624077796936,0.10348014432170188,0.11500828977548223,0.06211502515046913,-0.06973620312557638,-0.23524152152876993,-0.1789477898294913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kenia,2020,29.79813693982778,0.31688764502341105,0.09840579244180733,0.015804091268707646,0.019781560010282764,0.06514097645331075,0.002651948125307739,0.014425659733982132,0.024029642927805375,0.0025436075255351504,0.0567904901342542,0.017313876402417938,0.9378765289600667,0.23706707614513126,0.10033756781700802,0.1977248524572143,-0.0973872846402063,-0.8753476142883301,-0.3994733691215515,-1.0072400569915771,-0.579112708568573,-0.5171905755996704,-0.3413495421409607,0.13399144372079774,0.0981340094644775,0.08476219183813577,0.28321887645459337,0.2124018603777359,-0.04359019843222434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Kenia,2021,29.871299009866657,0.2969445175624445,0.1254123657683881,0.016780949899046844,0.017471073451294186,0.047099648883597835,0.001339435361723178,0.010121390836943226,0.010059793570187001,0.00112359217967182,0.050278319692746085,0.01725794791884624,0.9664195457996654,0.2520020877097794,0.10748129352011751,0.22448978505827302,-0.11700849153815551,-0.7347189784049988,-0.32590949535369873,-1.0324374437332153,-0.42144787311553955,-0.4605863690376282,-0.3517332971096039,0.15966438911872913,0.07759606118177932,0.05968406726193606,-0.04049945784294771,0.08486985681338936,-0.3895892861906738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kenia,2022,29.91875477023789,0.11063624286588288,0.0594937024613343,0.0042953507155591335,0.01618272997466265,0.003815224938082492,2.5818094610103896e-5,4.202463229698295e-9,0.006230145777644064,0.0014901807966369472,0.03086587986934965,0.034025478718168675,1.0362784053684195,0.2547334034130948,0.11470859976515803,0.2238790579079618,-0.10917045814280377,-0.7595036029815674,-0.3295332193374634,-0.9472808837890625,-0.31798943877220154,-0.38082996010780334,-0.15089954435825348,0.07997178315155608,0.07112150436516239,0.005331228031792773,-0.5425885813351847,-0.27998082191369306,-0.14380123027887318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kirguistán,2000,26.39501907226266,0.04048034405172085,0.009741399145467382,0.003915076680199677,0.0025610624683398506,0.004621339304179435,1.6898887687903333e-9,0.002293976797673042,0.0044602618636226474,0.0011609277927308581,0.007892450404717257,0.0038338495947906996,0.14775619854971433,0.04055090147760577,0.09652473909587701,0.0825048617248121,0.01373669554724378,-1.0074787139892578,-0.40596291422843933,-0.18253476917743683,-0.9067206978797913,-0.23408940434455872,-1.0942598581314087,0.01621753829400691,0.016186561863130604,0.008076245584472104,-0.93103840035417,0.10541684322544465,-0.09066372929007288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kirguistán,2001,26.446867615883914,0.04280582206970201,0.010466165323742222,0.003204521721192001,0.002457475356247588,0.004650576036537158,2.5818094610103896e-5,0.002617276612790816,0.004506460792906149,9.640362102301044e-4,0.009305727160173713,0.004633582855882255,0.15651078854295394,0.04055683996841266,0.1204579747580379,0.20611213396854047,-0.0855667220952775,NA,NA,NA,NA,NA,NA,0.01612816240118181,0.018445770808962116,0.008257706954168182,-0.9285411608030243,0.10043325120179192,-0.09785296383637851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kirguistán,2002,26.446694354744707,0.3994242830135488,0.008456756670585716,0.01724419430058484,0.042428631723388836,0.0679040502876817,2.6557948894842515e-4,0.01879852145099472,0.03956224742424169,0.01187179813638769,0.061659581377437093,0.07627200927123359,0.16635513150557374,0.040048754169480436,0.5778883706227478,0.5856717342217642,-0.007852315504824186,-1.0647704601287842,-0.5634072422981262,-0.6147305965423584,-0.8539142608642578,-0.1408700793981552,-1.01542329788208,0.06812958269455939,0.17749383807291239,0.09883994936401254,0.9430775511221896,-0.40051692643805087,0.8152085317798156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kirguistán,2003,26.514636077142885,0.03268178667472333,0.0104065858370932,1.2929670957634989e-8,5.2794512430232e-8,0.052001940143680876,0.0013077977386871987,2.0798322967075726e-8,0.0052734903252017965,1.5172526340317636e-8,0.007028187232495743,2.2165647451692685e-7,0.19954717236323308,0.03491189915842602,0.05436091362028069,0.2508256691901729,-0.1974664285940686,-1.032819390296936,-0.5561158657073975,-1.0994917154312134,-0.7601600289344788,-0.40586671233177185,-1.0278418064117432,0.010406651561276587,0.012301899214172057,0.05330977385321738,-0.8606044709463825,0.3104775427346149,-0.0432939080655466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kirguistán,2004,26.582545277636914,0.04323936675838601,2.2305801298542103e-8,0.009474668337901724,0.006220162412715874,0.052001940143680876,2.5818094610103896e-5,0.008493858437406042,0.00981447428850171,1.8980926541671629e-4,0.0064956220991191,1.042101561557122e-7,0.20471563712734517,0.03920175909872619,0.2378370708425747,0.23451078063351627,0.0027196772713368005,-1.0977121591567993,-0.6576095223426819,-1.183466911315918,-0.793166995048523,-0.3893830180168152,-1.0161433219909668,0.015694853056418896,0.016310200597776967,0.060711425941113735,-0.7285084556641601,0.2819608088119302,-0.13326290707822117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kirguistán,2005,26.580788581508955,0.03268178667472333,2.2305801298542103e-8,2.9142363895502645e-8,0.008806508185471754,0.013713692370794386,2.5818094610103896e-5,0.024988417618527693,0.010752274736268063,0.0014901807966369472,3.649089562740006e-8,2.7217026483698977e-7,0.24382890641304458,0.04616179851580585,0.16107924470163776,0.1899525417101097,-0.028786603248179686,-1.267269253730774,-0.875677227973938,-1.1744259595870972,-1.1232408285140991,-1.0080819129943848,-0.8875506520271301,0.008806559633636947,0.010752583397428527,0.04021810888056913,-0.6327748061081641,0.4348949029290999,-0.08117797139316181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kirguistán,2006,26.611345901977824,0.0551028813714064,0.017801736448327398,0.004254054146366956,0.004466050376088962,0.004967123703893612,5.1875169355641705e-6,0.0019098146332807797,0.007079639618851529,0.001364301706435193,0.003503420002223746,0.009075875256933525,0.300109442912207,0.07266626705228399,0.06615417975494195,0.141933141628115,-0.07582359652511884,-1.325560450553894,-0.8150814771652222,-1.385570764541626,-1.3172928094863892,-0.6560349464416504,-0.7590821385383606,0.026521840970783316,0.0196589348780088,0.008246427560545149,-0.8657894186724786,0.04990270672437709,-0.04324741051562487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kirguistán,2007,26.693320970132696,0.08893687052356564,6.265889247796542e-8,0.010246869422643247,0.010917697558412206,0.02419971365193499,2.6557948894842515e-4,0.0029021101592325202,0.010371326716597448,1.5172526340317636e-8,0.013687463934962285,0.019166245862088312,0.3170691133311017,0.08923184641130182,0.41296143562787585,0.42175865931904577,-0.0089904603413272,-1.329097867012024,-0.7860640287399292,-0.9902604818344116,-1.3219470977783203,-0.41684481501579285,-0.962735652923584,0.021164629639947932,0.04322503651364805,0.027367418472642277,-0.723494267885751,-0.030649708767576778,-0.07348715735719732,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kirguistán,2008,26.773993781236573,0.09746969376918288,0.01591450350252931,0.015641673361208887,0.010611595364098815,0.005285556454983752,9.416682346760983e-4,0.005426332243855318,0.010310873292265295,0.002663753681548888,0.02265809985182877,0.010977868916058935,0.4098867448309181,0.1186152344889597,0.26714730209943394,0.29989581488027006,-0.03274307530902856,-1.2322394847869873,-0.7992261648178101,-0.567302405834198,-1.3829139471054077,-0.35043588280677795,-1.0917648077011108,0.04216777222783701,0.043946842060153,0.014317310615064057,-0.5480554853023938,0.0752116873922837,-0.01209620937394068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kirguistán,2009,26.80244803753039,0.11601446422781425,0.03093855777248701,0.009813090053177709,0.012033129256899922,0.025978312314662667,0.0013900595535084838,0.004035065787943902,0.012535726517142404,0.002574014725112909,0.010999103847613257,0.011883062641112887,0.36072480522795836,0.1300017129151976,0.3329827298657234,0.37729282537120634,-0.04398412780944778,-1.312827229499817,-0.9695461988449097,-0.622969388961792,-1.3297537565231323,-0.33319416642189026,-1.0198523998260498,0.05278477708256464,0.03541789300586855,0.033977452381227964,-0.4864191545809931,0.14295574509538123,0.05717478222709815,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kirguistán,2010,26.797721217730736,0.1392123043969786,0.03127381864716972,0.00830272395010208,0.009635252653297803,0.030661779524145363,0.001325317800233208,0.003946041714236027,0.013968757578499661,0.0027909904369494464,0.010411567788290391,0.024182448056338568,0.42893956622526946,0.1407802727005014,0.4697068810911589,0.6383954081865114,-0.16868852709535254,-1.1750973463058472,-0.6567638516426086,-1.0396523475646973,-1.269457459449768,-0.2613946199417114,-0.9343111515045166,0.04921179525056961,0.04856277342312862,0.03872412947556404,-0.4400842974568721,0.05529569704103928,0.15931669163556236,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kirguistán,2011,26.855577534117756,0.17995578285865396,0.04541807650498114,0.008274894406151477,0.015960560151410147,0.042909930276759614,0.001274702888282282,0.0030792652394962114,0.017889271539470935,0.0039457157547000115,0.013285574566458265,0.02958961082748616,0.5179636836777964,0.1471324180133442,0.5129929415455685,0.6924442310944566,-0.17945128954888812,-1.23196542263031,-0.6362382769584656,-1.098030686378479,-1.1961126327514648,-0.22370639443397522,-0.6829872727394104,0.06965353106254277,0.06076445693341536,0.051209614159238116,-0.23100207191262065,-0.010546743322878704,0.22729713332943224,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kirguistán,2012,26.854695643367958,0.21242243696441696,0.0511801670602608,0.00765091454046132,0.0180106785696752,0.05379831512707629,0.0011432066735235435,0.0028987192770061074,0.022291126071381687,0.004211971808594112,0.01607123211409313,0.03698604021659246,0.6464628976063772,0.21182931843728517,0.4147557873760892,0.7787387572537362,-0.36398296987764694,-1.1508625745773315,-0.6465932130813599,-0.9112513661384583,-1.1348477602005005,-0.3446078598499298,-0.6110971570014954,0.07684176017039732,0.07534839840206728,0.06205221288620005,-0.09920583503477812,-0.08862359775378532,0.2996499732238933,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Kirguistán,2013,26.95829383211479,0.18048029005186927,0.03475744063149199,0.008837313602592867,0.014427768447691315,0.02897561068021371,0.0010998189450099004,0.0027753236035896883,0.021081931770017128,0.004270755136396226,0.024699113990957495,0.03892493207810572,0.6765975222115823,0.20580116130905576,0.4200763976667124,0.7308465679487426,-0.3107701702820302,-1.1622982025146484,-0.6499900817871094,-0.9117738008499146,-1.1153327226638794,-0.32582810521125793,-0.5383309721946716,0.05802252268177617,0.08470597783908035,0.03712150836520953,-0.19514480319089106,-0.1658665660971364,0.3232004213198045,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Kirguistán,2014,26.997745659240262,0.2673648499805944,0.02462559240361631,0.012348280564099577,0.027838477782013617,0.03609547657047154,0.0012543727651244706,0.013828625036702564,0.02821248018297954,0.006251971207088623,0.04881821895081287,0.079828445228906,0.7246140609954985,0.24524735320633742,0.37870317715927054,0.7137589143125711,-0.33505573715330056,-1.1300779581069946,-0.8710072636604309,-0.8046156764030457,-0.9362366795539856,-0.4501904249191284,-0.46257367730140686,0.0648123507497295,0.1568591443626984,0.057430445579387195,0.39370889510743556,-0.4303926768888319,0.5364236830108966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Kirguistán,2015,27.03577167291967,0.2851510180243195,0.0272009793006853,0.04243411538231682,0.028408195405728285,0.03781837968015116,0.0014691027802287548,0.01493004489454054,0.027601033705472934,0.006679421503689112,0.054395248713348325,0.08395593241797593,0.7068838015736565,0.2544097567244211,0.34403503946613595,0.5964752998841005,-0.2524402604179646,-1.1795192956924438,-0.9788491129875183,-0.8824296593666077,-1.014516830444336,-0.5366584658622742,-0.40414491295814514,0.0980432900887304,0.16595221483679717,0.060896948858609565,0.578990784498539,-0.46821766770214246,0.413885576233057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kirguistán,2016,27.07821656667652,0.3052367878591111,0.02867169365591932,0.03006832466123851,0.022557665427034856,0.04196275605047332,0.001624273919510215,0.014085905052009346,0.02792499694556984,0.01029419445231803,0.06309204815869587,0.08317533914892887,0.6855139879270937,0.2632352717140363,0.3170885803514327,0.5656641622137449,-0.24857558186231218,-1.1050512790679932,-0.9651822447776794,-0.6520196795463562,-1.0451492071151733,-0.3861563801765442,-0.41831591725349426,0.08129768374419269,0.17419238425319458,0.06796712947431091,0.6868045953736719,-0.39915483377860417,0.7045559131499225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kirguistán,2017,27.124526870186706,0.3153228387837802,0.028708217506610727,0.04196275848946642,0.014854422043230408,0.0486498222139288,0.0015286976055706055,0.015455494555321442,0.029340887895368643,0.009418449989336223,0.062043848466471166,0.08616041395426557,0.7225499089200904,0.27699446352192236,0.32127236342049054,0.5802717318805282,-0.2589993684600376,-1.07767915725708,-0.7511796355247498,-0.3625059127807617,-0.9470720887184143,-0.3798883557319641,-0.4287669062614441,0.08552539803930756,0.17754515031610538,0.07505246436415706,0.6830514348275415,-0.39945870509684345,0.6703569896854544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kirguistán,2018,27.1614170826737,0.297878887405458,0.03125680980828415,0.026629138915445313,0.02837551031419134,0.030858226712317843,0.0015392248090315016,0.015290048936847524,0.028306286661101444,0.007567215566761893,0.06000449765199716,0.09135260856943382,0.7511591398398109,0.28822576312601295,0.3012289105621388,0.6007908193845982,-0.29956190882245937,-0.9610974192619324,-0.6462885737419128,-0.5297120809555054,-0.9287014603614807,-0.39731916785240173,-0.3542317748069763,0.0862614590379208,0.1796633928825324,0.05525471602495876,0.6078788115853759,-0.5239283669784636,0.5607482338455609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kirguistán,2019,27.206396429723743,0.3026695709824481,0.030495774410136033,0.020321377637552644,0.020368370592995035,0.03808841140083594,0.0012210725377636484,0.012382892630018384,0.028308669278634502,0.007179038040706087,0.060731310220312924,0.09392212902697063,0.7733009874999847,0.3000804874259803,0.33476469660032365,0.6095381269426154,-0.27477343034229174,-0.9606305956840515,-0.7316184043884277,-0.2655680775642395,-0.9146373271942139,-0.39282745122909546,-0.45369553565979004,0.07118552264068372,0.18296210852591804,0.05887141460932406,0.4952394019660353,-0.5626281291176572,0.6267425308433776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
